Run Event PX1 PY1 PZ1 E1 PX2 PY2 PZ2 E2
166033 1283024124 -52.3666 9.93976 22.4173 57.8238 39.0965 6.76149 9.46264 40.7896 
166033 1283195852 9.90141 -20.8633 34.48 41.4992 8.35772 -16.076 28.4694 33.746 
166033 1283449404 14.8529 -8.73453 -83.2428 85.0074 -6.30146 0.678738 22.1561 23.0448 
166033 1282356293 23.3939 -4.69256 -19.4226 30.7657 -22.3281 2.34664 81.3373 84.379 
166033 1282391077 -47.2041 -0.847933 -25.8581 53.8292 37.6508 8.80064 2.22915 38.7299 
166033 1283114317 47.0691 16.3741 186.071 192.63 -33.1808 -7.49012 86.4316 92.8843 
166033 1283161773 -1.60647 -18.6482 -66.7451 69.3199 3.93425 11.5912 -24.1161 27.0448 
166033 1283261237 -4.42406 34.6336 -11.2201 36.6736 13.648 -30.8891 94.2737 100.14 
166033 1283330797 -20.0871 -11.2113 20.9911 31.1418 17.6312 2.0028 -36.5163 40.5993 
166033 1283363301 -8.55881 -54.6861 8.36436 55.9802 14.8164 34.4115 11.7207 39.2562 
166033 1283442805 -10.0547 18.3605 23.5665 31.5212 2.97519 -16.6727 39.1696 42.6742 
166033 1283419753 -18.2303 -16.6862 10.7687 26.9581 12.231 6.60253 -25.6657 29.1877 
166033 1283426680 -11.4117 7.94462 -30.4178 33.4452 6.55105 -9.63818 -24.0402 26.7159 
166033 1282783815 -40.8382 20.1832 37.2873 58.8682 -8.78053 44.1976 17.501 48.3405 
166033 1282964887 -1.16749 18.0614 11.3598 21.3687 8.76035 12.4372 3.53737 15.6186 
166033 1282926135 93.1508 -92.3845 440.522 459.643 -20.1567 7.60738 30.4297 37.2845 
166033 1282738131 5.29292 -57.2375 186.678 195.327 -13.7574 27.8994 28.9764 42.5121 
166033 1283056475 47.592 80.9251 -233.382 251.557 -4.58429 -12.8472 -21.3064 25.2988 
166033 1282793912 24.8923 19.6209 -28.3694 42.5374 -8.09352 -14.641 -77.2232 79.0145 
166033 1283376952 -23.8453 -2.73197 -93.5281 96.5586 11.6324 -5.4633 -44.1471 45.9796 
166033 1282892497 5.44233 29.5978 -3.91136 30.3471 -8.21155 -26.2404 98.5149 102.28 
166033 1283138473 18.4587 -9.60927 8.90109 22.6338 -14.8146 8.29282 88.597 90.2091 
166033 1283733379 28.5387 -1.35588 -69.3389 74.9945 -23.061 8.58516 23.1521 33.7866 
166033 1284076211 36.8644 -18.6531 -17.3609 44.8144 -24.2765 -13.828 40.7047 49.3704 
166033 1283551412 -23.145 -19.3207 -69.5773 75.8287 6.01546 13.1284 -8.17075 16.5922 
166033 1284527718 20.9543 3.05923 -100.644 102.848 -10.1041 -1.05783 -5.66078 11.63 
166033 1284566614 41.139 -2.59849 51.0658 65.6269 -23.6131 -3.71564 -0.850208 23.9188 
166033 1284408804 9.57387 7.60851 -4.17908 12.9234 7.58827 -7.47505 35.7096 37.2644 
166033 1283939122 -5.25157 -17.2685 -21.0812 27.7524 13.4259 4.75615 20.0813 24.6198 
166033 1283980554 47.4366 -15.6873 13.4263 51.7358 -18.3765 40.8102 26.4663 51.9964 
166033 1284092037 18.4159 13.194 -17.7886 28.8038 -18.8871 -10.6484 -70.3769 73.6412 
166033 1284270789 32.0301 21.6447 -19.6713 43.3749 -28.1465 -15.9825 -64.1187 71.8253 
166033 1284009157 -52.1868 -4.66325 18.9424 55.7138 30.1381 5.21914 -19.0734 36.0463 
166033 1284361061 38.6744 8.59436 65.8548 76.8532 -30.0952 -11.7828 97.4754 102.694 
166033 1283550960 55.7401 -18.9417 21.1222 62.5452 -36.2072 -16.4826 21.6386 45.2865 
166033 1283639960 30.9809 3.50321 27.8228 41.7875 11.9861 -3.33126 -1.44726 12.5243 
166033 1284152593 -10.5756 35.9366 76.0053 84.7354 2.04601 -5.95505 0.0946387 6.29744 
166033 1283515455 -21.7839 13.0468 -4.28062 25.7503 -12.432 1.15753 24.2996 27.3197 
166033 1283795200 10.3644 45.4346 -8.19278 47.3164 -16.7618 -32.5438 -51.3841 63.0903 
166033 1284028480 14.6329 32.5001 -10.6829 37.2089 -3.65136 -8.21225 32.2524 33.4812 
166033 1283727337 9.37426 43.9122 2.95832 44.999 -15.2371 -34.0427 0.542695 37.301 
166033 1284161105 55.5752 26.4489 -127.15 141.263 -21.5808 -15.5047 -26.3916 37.4519 
166033 1284536217 25.0944 16.4114 -0.894729 29.9977 -17.2884 -20.2921 94.1987 97.8982 
166033 1284855819 -29.1596 -23.3927 -58.6914 69.5858 -24.0935 25.8852 87.0469 93.9559 
166033 1285140603 14.5237 13.6673 -74.6687 77.2862 6.14501 2.96669 40.199 40.7741 
166033 1285617275 -35.5858 28.1104 37.1546 58.626 24.1863 -17.6822 98.5668 103.02 
166033 1285747812 -32.6934 -27.2088 -42.1842 59.9056 17.6937 23.463 26.2026 39.372 
166033 1285726852 48.3151 -22.7607 -39.8899 66.6603 -40.2876 -4.39111 -64.9196 76.5306 
166033 1285798472 42.5268 -18.5632 -72.7323 86.2735 -29.1829 3.7867 -110.699 114.543 
166033 1284835590 -16.6249 40.4163 -39.2436 58.7361 9.15919 -3.5949 -0.934565 9.8837 
166033 1285224814 36.4965 20.0785 6.16876 42.1093 -29.4278 -19.5853 -40.5982 53.8312 
166033 1284835100 16.9571 -8.19046 14.9786 24.0622 -15.7545 1.20654 -1.88354 15.9125 
166033 1285243426 -4.64697 27.1671 -50.0239 57.1142 -10.1715 -3.01851 -6.9687 12.6938 
166033 1285593362 0.0458079 25.2745 -33.1612 41.6949 -8.05076 -21.9204 43.6651 49.5173 
166033 1285771810 -13.6431 12.9983 -75.9752 78.2773 5.98225 -6.12912 9.56565 12.8396 
166033 1284680874 -23.8353 -32.7833 -67.6517 78.8646 22.5717 31.0966 -9.06666 39.4802 
166033 1285067970 -44.4854 2.13232 -195.935 200.933 9.47401 -0.973267 -10.1105 13.8898 
166033 1285780569 26.9459 -40.1062 24.1884 54.0339 -23.6395 29.451 -11.0679 39.3534 
166033 1284955661 14.6124 -32.7557 -27.9327 45.4609 -16.6704 13.8444 21.4194 30.469 
166033 1285327685 16.0301 -31.7245 -38.6998 52.546 9.69386 -2.06844 52.9499 53.8697 
166033 1285676437 19.3495 40.6285 -143.32 150.219 -26.6379 -28.4897 -57.9558 69.8578 
166033 1284762744 -23.2174 -13.0188 -79.1262 83.4835 14.616 9.17155 19.5516 26.077 
166033 1285151032 -2.65328 -13.448 -0.950996 13.7402 -2.29742 -10.6585 -6.48934 12.6883 
166033 1285207080 -1.28601 18.7478 -63.4051 66.1312 5.22406 -6.03055 1.6155 8.14053 
166033 1285222904 -8.94902 41.5892 10.6446 43.8527 16.7567 -37.1927 -24.0172 47.3382 
166033 1284746201 17.7787 14.1342 -59.0357 63.2541 -15.2951 -10.6632 -4.95048 19.2912 
166033 1285099663 -14.1156 -3.72435 -17.7667 22.9952 -11.481 1.15322 -21.3638 24.2808 
166033 1285204407 19.3501 -0.398159 33.4341 38.6319 -7.51965 9.89917 25.1023 28.0119 
166033 1285649759 25.8079 8.68801 -12.6911 30.0432 -0.524187 -8.63796 -32.6573 33.7844 
166033 1285155915 20.0909 -2.10245 -1.98724 20.2982 -14.8603 -9.23097 0.297831 17.4965 
166033 1284778288 -41.4289 10.3433 27.0825 50.5648 40.0688 -8.09651 1.43405 40.9038 
166033 1285488136 2.33555 44.7588 -59.1229 74.1911 -20.3597 -36.8993 -22.2407 47.6521 
166033 1285884071 15.9265 40.9476 49.0358 65.8397 -15.1413 -26.303 127.938 131.488 
166033 1286265542 -81.7165 -4.45222 -108.247 135.701 -20.3265 11.1078 -42.3237 48.2477 
166033 1286195422 -77.4432 35.0101 -7.68863 85.3362 -18.577 -14.2169 42.913 48.8748 
166033 1286540318 -19.8319 11.1292 -27.2908 35.5239 17.3277 0.299641 61.1351 63.544 
166033 1286579070 34.6492 -39.6224 -60.3326 80.0657 -31.1766 38.2376 -25.5 55.5369 
166033 1286017562 51.4181 28.5187 43.0989 72.9017 -3.74843 17.5708 -11.3745 21.2641 
166033 1286085022 -32.0398 -18.8986 -12.5308 39.2521 6.66367 4.80272 0.607669 8.2365 
166033 1286178941 -21.7599 21.7266 -45.425 54.8541 -1.03397 -6.89957 -10.376 12.5034 
166033 1286597509 -21.198 -39.2397 112.652 121.16 21.2782 33.3381 164.147 168.845 
166033 1286706875 1.63832 43.832 -47.6798 64.7865 4.53336 -32.7264 -110.532 115.364 
166033 1286832630 4.7142 -14.988 -57.0787 59.2017 -5.5201 10.4572 10.3405 15.7083 
166033 1286451908 -42.3855 -24.1492 46.7856 67.5914 32.3568 24.2802 12.4613 42.3294 
166033 1286613116 17.043 14.0053 109.542 111.741 -11.3917 18.5252 30.5311 37.4847 
166033 1286461834 11.5129 -7.96294 -15.1282 20.6111 -4.79228 8.08096 16.015 18.5674 
166033 1286655080 -45.5109 7.97662 25.4896 52.7692 45.0169 2.4793 15.3612 47.6302 
166033 1286857008 -14.3635 -5.98861 46.1023 48.658 7.92908 -0.0857145 -2.81242 8.41352 
166033 1286844488 19.4714 -1.54473 -47.6166 51.4671 5.52587 -1.00665 -9.2338 10.8079 
166033 1286710857 -3.67813 -27.4472 98.8577 102.663 1.26644 16.7145 47.4279 50.3029 
166033 1286546324 -15.8221 -0.442271 -54.4609 56.7145 8.17 2.60842 -30.1072 31.3049 
166033 1287734918 35.5252 -31.5948 -12.9002 49.2614 -31.5254 33.5567 -36.1885 58.562 
166033 1287452025 26.5969 -7.13077 -24.8298 37.0778 -22.8698 9.92149 -91.7737 95.0993 
166033 1287509297 -36.2241 32.8278 -19.0807 52.4779 6.39468 -47.1792 -14.6713 49.8198 
166033 1287916361 -37.8426 4.07946 42.0703 56.7329 29.7321 -3.26922 57.7983 65.0794 
166033 1287793207 -4.98805 20.6095 -76.5654 79.4474 2.38553 -18.698 4.47253 19.3729 
166033 1287845175 -17.1123 40.8605 -117.093 125.193 13.1657 -39.745 -122.914 129.849 
166033 1288157989 -0.385977 -13.1966 16.6824 21.2744 6.88046 7.16561 13.609 16.8491 
166033 1287723669 43.6976 21.651 -161.051 168.272 4.54487 2.91126 -14.6774 15.6384 
166033 1287906797 5.27578 32.8238 -115.076 119.782 -2.99639 -18.0784 -29.618 34.8286 
166033 1287375286 45.4033 58.9612 89.9214 116.721 -20.8856 -14.5347 4.3532 25.815 
166033 1287521144 39.9553 -39.0416 -96.1706 111.218 -21.9116 16.0607 -6.91064 28.0326 
166033 1287945800 3.74302 -72.9649 33.6217 80.4258 34.6578 18.4261 4.9935 39.5679 
166033 1288098008 65.1569 -55.2831 146.653 169.731 -27.1272 15.2169 -42.6358 52.7755 
166033 1287493322 22.2682 8.41916 -12.0178 26.668 16.0777 8.31087 -3.36179 18.4082 
166033 1287058590 13.2224 -16.9999 59.9198 63.6727 4.48805 -3.46771 25.5103 26.1332 
166033 1287851700 12.0138 47.9993 -180.217 186.886 -14.8314 -40.8114 -110.051 118.308 
166033 1288165227 37.393 -56.5501 121.767 139.367 -23.6836 14.5871 16.0086 32.0932 
166033 1287573714 -25.6881 5.46415 58.1603 63.8151 -13.5345 15.795 61.1459 64.5871 
166033 1287617842 22.1462 30.419 41.3327 55.8942 -4.1351 -9.19694 11.5978 15.3685 
166033 1288010914 26.3469 -26.1561 65.0315 74.8826 -21.1224 18.7259 -84.7624 89.3391 
166033 1287360756 -31.6735 4.05552 -43.6229 54.0612 -10.0326 0.156884 -15.1921 18.2066 
166033 1287487515 -8.16797 -16.626 -1.52941 18.587 7.68876 7.9701 27.48 29.6275 
166033 1287401794 5.551 -9.38264 2.42274 11.1677 -6.14403 8.67248 -24.0371 26.282 
166033 1288533529 -17.6702 -11.8048 -37.9336 43.4805 8.66837 8.93399 31.1805 33.5735 
166033 1288938441 58.2003 -10.0866 277.57 283.785 -29.5474 -15.5388 -49.6347 59.8172 
166033 1289113215 -5.47423 -18.5487 -33.4425 38.6319 -15.972 6.30018 -25.4459 30.6967 
166033 1289266561 -12.8034 -18.834 6.91519 23.8006 9.17029 18.1833 -95.8303 97.9703 
166033 1289275401 -29.9072 36.6455 171.771 178.165 25.97 -35.209 160.626 166.477 
166033 1288573935 -23.163 3.93156 6.37457 24.3437 13.1003 1.44249 -17.2972 21.7461 
166033 1288652255 -52.1734 16.8952 -103.961 117.539 1.86756 -15.1234 -20.6054 25.6279 
166033 1289424495 -47.7598 17.9081 44.8133 67.8964 31.4677 -20.266 47.9015 60.7904 
166033 1288551205 -38.2304 -19.8873 -57.3769 71.7578 34.6836 16.0503 -15.7707 41.3434 
166033 1288893101 41.2282 -14.9817 -12.6072 45.6416 -15.4304 3.78944 -11.297 19.4956 
166033 1288490717 -38.8384 -24.1178 24.0217 51.6443 39.9161 17.6345 14.4792 45.9774 
166033 1288744245 -25.1707 -10.3033 14.6382 30.8869 20.0013 -1.88581 -9.67228 22.2972 
166033 1288817968 58.8501 28.4704 50.6653 82.7095 6.49313 27.1138 -30.4244 41.267 
166033 1289300832 31.9084 10.9175 -5.12784 34.1121 12.3272 30.3499 98.808 104.097 
166033 1288466016 -47.6127 -35.2819 -73.5411 94.4462 51.6375 24.1456 -56.928 80.562 
166033 1288909576 57.4868 21.6775 198.086 207.395 -30.3952 -19.5663 122.154 127.39 
166033 1289402688 -2.98744 -29.3468 -17.9163 34.5131 -8.25028 23.1822 56.9022 61.9947 
166033 1288363131 -8.72718 -17.7752 55.1325 58.5809 2.08255 6.36237 31.7555 32.4535 
166033 1288429515 -30.329 -3.91139 28.4917 41.7962 24.5691 -8.9995 -43.2686 50.5649 
166033 1288544699 30.6435 20.7994 -47.8277 60.4907 -29.6435 -21.5011 -38.8656 53.4001 
166033 1289105043 20.8118 -7.37499 -19.9095 29.7306 -16.0058 12.3149 -49.3725 53.3431 
166033 1288412283 40.9632 -6.80681 43.1214 59.8647 -36.4696 14.2593 75.8281 85.3421 
166033 1288979723 21.5069 5.47829 -14.7609 26.6542 -7.8265 -8.36122 -42.5259 44.041 
166033 1288332998 -42.9254 -3.40061 -40.3805 59.0317 35.1723 9.81236 -117.595 123.134 
166033 1289277094 -9.41669 8.50827 -30.9089 33.4129 7.82252 -4.02728 30.6427 31.8808 
166033 1289339078 -51.9419 63.0233 -18.8145 83.8087 3.49998 -18.2558 -27.0292 32.804 
166033 1288342900 -30.4255 -36.5147 -20.2708 51.6715 17.5163 16.274 -10.423 26.0826 
166033 1289177012 -45.2078 -7.3254 -47.341 65.8678 45.0988 2.66374 -50.7598 67.9526 
166033 1289750246 10.5902 -22.2334 -45.1866 51.4617 -5.2441 14.8949 17.2974 23.4213 
166033 1290059670 24.2347 -1.34889 -43.8549 50.1238 -5.31242 -3.77607 19.8087 20.8534 
166033 1290016967 -3.88306 38.5358 -83.1313 91.7109 5.62069 -36.7923 -32.5242 49.4276 
166033 1289449793 15.5503 -12.495 -15.2537 25.112 -16.9617 -0.572809 94.6165 96.1265 
166033 1289778457 -25.3378 7.38017 -90.3092 94.0863 23.3842 -10.1526 9.61742 27.2469 
166033 1290137985 -32.913 28.5902 2.97063 43.6977 2.11778 -35.1722 63.2191 72.3756 
166033 1289907391 -46.7114 -9.28699 16.9846 50.5636 30.1842 14.8349 -28.1941 43.887 
166033 1290215127 1.36626 -34.4236 77.2123 84.5494 -11.4673 15.7336 -84.8353 87.0407 
166033 1289580093 -10.2197 31.3927 15.8556 36.6244 0.323256 -12.1158 -10.5403 16.0622 
166033 1289720941 -0.53562 27.7271 48.3479 55.7369 -0.727954 -22.937 17.122 28.6322 
166033 1290150760 23.3365 2.51371 -105.583 108.16 -7.07473 9.66171 23.0358 25.9625 
166033 1289727181 -12.3895 -12.0292 60.1093 62.5406 -6.16146 13.322 16.1766 21.8431 
166033 1289933653 21.1998 -33.2921 -29.7654 49.4346 -8.74967 17.0292 -13.9563 23.6924 
166033 1289525114 -1.5858 -20.935 71.4628 74.483 -6.98774 11.6349 11.932 18.0713 
166033 1289871800 -51.4256 7.38514 -152.639 161.238 36.234 -8.84759 -159.693 163.991 
166033 1290163616 23.8789 -5.37456 -40.9085 47.6717 13.593 2.9611 -40.2391 42.5761 
166033 1289759387 -19.0165 -2.40523 50.8305 54.3245 13.6873 1.52658 5.74356 14.9219 
166033 1290535131 18.4848 -5.26262 6.88392 20.415 -6.80916 1.93695 -30.0465 30.8692 
166033 1290018460 5.42267 -57.1067 -197.959 206.103 -5.54209 28.1988 -30.6911 42.0456 
166033 1289603930 -57.5811 -3.23087 -97.8027 113.54 18.697 -16.6562 -37.0267 44.6988 
166033 1289892050 25.028 16.5165 -118.792 122.518 -10.3799 -12.0273 19.1134 24.854 
166033 1290324386 -44.6888 5.34327 98.0631 107.898 16.5456 -3.42352 -36.9692 40.6473 
166033 1290547986 16.1582 -15.793 -10.7886 25.038 6.1896 2.88678 -16.0247 17.4194 
166033 1290260510 -19.1728 8.16424 -21.18 29.7127 6.83217 -5.78871 -24.8192 26.3853 
166033 1289515531 -31.9048 87.7355 1.3413 93.3661 8.25312 38.6485 65.714 76.6822 
166033 1289702707 -20.6819 10.1526 -78.7769 82.0769 6.80036 -3.84496 7.66557 10.9448 
166033 1289950572 22.9974 16.9159 -26.3051 38.8199 -4.11863 10.7918 -8.10159 14.1089 
166033 1290448628 -2.11627 53.1476 133.903 144.08 4.84817 -38.7696 56.8103 68.9492 
166033 1290713558 -16.5439 34.5801 -148.906 153.762 4.35022 -11.0411 -21.8368 24.8531 
166033 1291087630 17.0563 20.8803 -80.388 84.7888 -18.3255 -6.52726 -26.4868 32.8631 
166033 1291713526 13.2347 -39.2255 22.0833 46.9198 -11.4201 31.652 90.973 96.9967 
166033 1291235673 -13.9311 -13.1241 111.796 113.422 2.12633 -11.7131 -10.3331 15.7636 
166033 1291320077 6.71306 -35.1232 -79.3178 87.0059 -4.51186 24.7291 -57.7134 62.9501 
166033 1291008093 -17.0198 -33.685 -10.4419 39.1585 0.533767 14.0635 46.8025 48.8727 
166033 1291704269 16.5249 -32.8356 60.2029 70.5382 -13.0045 33.0642 -1.24627 35.5515 
166033 1290920610 24.8167 -64.4869 361.76 368.299 -41.7281 -7.95062 112.248 120.017 
166033 1291383114 -26.4021 25.3079 3.06452 36.7009 -12.6899 -9.04007 30.7543 34.4758 
166033 1290690064 9.16761 25.9555 -43.4128 51.4043 12.0401 -5.31404 -40.3739 42.4647 
166033 1291202624 41.3934 -24.8176 -28.3641 55.9808 -36.0595 25.4966 3.82621 44.3284 
166033 1291366784 25.1877 5.85282 -121.2 123.928 -15.313 14.9748 21.0483 30.0293 
166033 1291429872 -3.41997 15.3251 19.3115 24.8896 4.62676 -4.59566 -26.0603 26.8639 
166033 1291840000 33.9651 55.978 -108.908 127.075 -11.0858 -2.09103 4.47174 12.1353 
166033 1290674016 -34.9582 7.42388 -45.3317 57.7248 35.3359 1.06339 -11.951 37.3173 
166033 1290927864 19.8833 5.42723 2.20452 20.7283 16.1515 -3.14153 3.73831 16.8735 
166033 1290704859 -42.0441 12.8231 102.376 111.414 37.8867 -10.3353 224.812 228.216 
166033 1291097867 -66.1433 -33.8279 -17.3667 76.2946 8.42968 -56.8947 -71.5947 91.8361 
166033 1291355707 15.9677 8.04439 -8.17246 19.6588 -9.95851 -6.51232 -2.95162 12.2595 
166033 1291428787 -72.4243 32.4974 -101.72 129.028 21.4169 -7.57665 -4.39347 23.1386 
166033 1291250860 18.3121 -37.4441 95.2024 103.927 -14.5872 22.5928 125.586 128.433 
166033 1291727394 22.2548 -6.08907 48.878 54.0501 11.6274 4.99044 -17.6573 21.7228 
166033 1291251382 -19.2341 27.5774 -47.6414 58.3109 -11.1363 0.197148 -18.553 21.6396 
166033 1291123990 -46.6139 57.1021 201.006 214.096 -7.18335 0.84073 -6.11115 9.46855 
166033 1291343750 37.8487 4.0279 -44.8754 58.8435 -30.1805 -19.662 -79.4632 87.246 
166033 1291207987 11.4324 -8.18225 49.3078 51.2729 -11.5446 -5.92755 -24.502 27.7266 
166033 1291191755 -11.1829 -45.0608 -112.32 121.537 7.0177 40.9509 -170.579 175.566 
166033 1291342564 -19.5523 29.4048 11.8717 37.2541 10.8898 -20.3766 -59.624 63.9439 
166033 1291493036 42.4224 2.97254 24.6919 49.175 1.02791 25.8199 -54.9505 60.723 
166033 1291930382 6.05639 43.3098 -2.28296 43.7907 -9.8823 -34.6147 33.479 49.1598 
166033 1291953646 -5.18024 -28.0092 85.6244 90.238 0.618549 11.5012 -0.778487 11.5441 
166033 1292286590 21.9272 -27.6516 10.4295 36.7992 -10.7594 20.0829 -70.6676 74.2496 
166033 1293007149 11.8197 -9.67712 -31.0345 34.5903 -5.51405 13.6312 -19.3987 24.3418 
166033 1291949585 38.9706 37.3624 -142.033 151.947 -0.315205 -5.87082 -7.94896 9.88695 
166033 1292657640 2.95009 37.3354 -18.0991 41.5959 -1.89061 -4.75931 -18.3623 19.0631 
166033 1292063335 12.6278 22.3093 -119.613 122.329 2.40254 -17.8574 2.97974 18.2631 
166033 1293027462 45.0089 -58.0817 -169.257 184.519 8.09703 25.9512 -16.4457 31.7724 
166033 1292402551 -16.2705 8.86616 -27.3395 33.027 6.2482 -8.42059 27.9812 29.8813 
166033 1291945517 27.1116 -11.6311 52.9405 60.6054 -16.2069 9.1708 -15.9836 24.5406 
166033 1292138477 14.394 -17.7566 -14.5778 27.1108 -11.6379 0.266184 21.1779 24.1664 
166033 1292844772 -15.4337 16.199 -49.6674 54.4743 9.13044 -5.91772 2.2808 11.1169 
166033 1292595740 0.589724 -36.7558 57.5441 68.2837 0.731916 -13.2908 21.9266 25.6507 
166033 1292541391 42.6068 -30.5265 -21.5955 56.6884 -37.1411 23.4592 -6.5093 44.4091 
166033 1292637175 6.44968 19.3712 -31.1001 37.2029 -4.74267 -10.1518 1.11963 11.2608 
166033 1292939703 -21.734 -40.1362 -0.0594794 45.643 19.9516 40.3862 10.6056 46.2773 
166033 1292465241 -7.54012 4.77221 17.4509 19.6001 -1.87041 6.43229 -11.0138 12.8909 
166033 1292661879 7.29807 19.5721 8.6771 22.619 -15.6726 2.42111 6.12954 17.0018 
166033 1292877319 -26.5071 -28.827 -173.088 177.463 16.2675 33.3046 -44.0912 57.6009 
166033 1292168947 -13.7177 40.2987 26.3191 50.0485 -5.09289 -9.36285 -12.9147 16.7448 
166033 1292315667 -18.1101 1.84788 -25.4699 31.3066 6.6209 11.2166 -10.0739 16.4661 
166033 1292758186 -19.5264 3.21268 -37.3821 42.2968 15.5761 4.65787 7.25297 17.8022 
166033 1292285732 -13.4606 -18.8412 -59.4113 63.7642 -15.5937 9.40696 5.73291 19.0924 
166033 1292947323 10.1813 16.1685 -95.4062 97.3007 -6.7846 -7.00479 -23.6459 25.5779 
166033 1291906010 -6.25298 46.4508 54.4187 71.8204 38.5773 -18.4534 -3.03314 42.8711 
166033 1291873114 135.563 -59.3717 -262.834 301.635 -28.2708 51.9635 59.0981 83.6184 
166033 1292207706 34.1943 29.642 6.00275 45.6501 -25.7031 -26.4375 111.567 117.503 
166033 1292711905 47.872 29.4667 7.7234 56.7421 -39.801 2.85191 33.4054 52.0402 
166033 1291961702 6.38774 46.8656 -98.255 109.047 2.98903 -22.2771 -1.05257 22.5014 
166033 1292385758 -22.624 0.0827044 63.973 67.8557 11.9963 -4.34804 -23.7141 26.929 
166033 1292649461 -29.1237 -38.242 -83.0994 96.0008 4.75932 15.6769 -36.9269 40.3982 
166033 1292139595 20.8505 -22.6089 154.22 157.257 -10.3887 10.133 -3.93226 15.0355 
166033 1292289915 182.949 -182.527 274.949 377.337 -9.39135 8.07873 22.4825 25.6696 
166033 1292909026 -41.7177 3.61769 118.329 125.519 37.6681 -1.25942 203.235 206.7 
166033 1292896058 -11.5038 21.2621 37.9745 45.0164 8.2697 -17.2675 -38.4034 42.9112 
166033 1292812643 -43.3699 -2.48261 -125.139 132.465 22.8391 9.38083 -6.74942 25.5964 
166033 1294182781 33.4902 -32.1035 51.6784 69.4469 -28.2008 26.6235 -3.46861 38.9375 
166033 1293988304 2.73897 -23.2702 15.9813 28.362 -2.45949 8.58216 45.1645 46.0384 
166033 1293829742 -40.5952 -43.8529 171.898 181.989 11.7047 13.6026 1.56268 18.0132 
166033 1293818542 -15.887 22.0365 -34.9384 44.2571 10.1077 -7.57504 17.4508 21.5425 
166033 1293508448 21.0119 -0.290156 8.18776 22.5527 -10.059 -0.936354 -48.8943 49.927 
166033 1293702072 -24.647 13.7919 -106.215 109.906 -1.32059 -23.5703 -55.8902 60.6713 
166033 1293987168 1.77992 32.3305 -174.807 177.781 -7.64541 -27.6359 -17.1048 33.3882 
166033 1293258124 3.34315 39.1584 -9.88897 40.5259 -4.15006 -31.3868 36.8669 48.5955 
166033 1293414124 23.3212 6.82086 35.0199 42.6239 14.872 -1.45073 47.4759 49.7719 
166033 1294001644 -42.5707 -40.9918 -17.7614 61.7095 17.2431 23.2299 -76.353 81.65 
166033 1293964668 -53.9534 37.2167 21.8466 69.0893 8.15628 -4.05291 -1.56472 9.24117 
166033 1293545985 12.465 -23.1099 -54.5633 60.5525 -19.4152 7.27237 19.466 28.4388 
166033 1294096329 11.0795 -24.1472 1.33458 26.6012 -5.43077 10.6478 9.42548 15.222 
166033 1293275135 -7.01853 -51.7596 129.301 139.453 2.41097 7.17241 24.4979 25.6399 
166033 1293435367 30.4106 4.07168 42.3652 52.3087 -9.06446 1.06548 -44.241 45.1726 
166033 1293869215 60.5238 24.6731 198.164 208.664 -26.8552 -13.0261 56.1482 63.5886 
166033 1293101511 1.64357 -32.4942 6.10226 33.1031 12.0155 15.4152 -5.51871 20.309 
166033 1293431495 27.0126 36.3431 67.0543 80.9122 -23.1621 -35.7819 127.496 134.432 
166033 1293720383 -7.87987 -8.50021 -0.364772 11.5965 -10.2556 -4.6617 3.44353 11.78 
